ticker,collection,date,time,current,dailyLow,dailyHigh
AOS,2,11/2/2021,1700,78.36000061,74.45999908,78.70999908
AOS,2,11/3/2021,1700,78.38999939,77.16000366,79.29000092
AOS,2,11/4/2021,1700,77.86000061,77.29000092,78.54000092
AOS,2,11/5/2021,1700,77.55000305,77.40000153,79.62000275
AOS,2,11/8/2021,1700,77.59999847,77.12000275,78.68000031
AOS,2,11/9/2021,1700,78.70999908,77.69000244,78.94999695
AOS,2,11/10/2021,1700,78.44000244,77.80999756,78.83000183
AOS,2,11/11/2021,1700,79.66999817,78.58999634,79.87999725
AOS,2,11/12/2021,1700,82.08999634,79.77999878,82.25
AOS,2,11/15/2021,1700,81.76000214,81.05999756,82
AOS,2,11/16/2021,1700,82.51999664,81.80999756,83.59999847
AOS,2,11/17/2021,1700,82.75,81.95999908,82.94000244
AOS,2,11/18/2021,1700,82.30999756,81.80999756,82.95999908
AOS,2,11/19/2021,1700,82.45999908,81.65000153,83.04000092
AOS,2,11/22/2021,1700,82.80000305,82.38999939,83.48000336
AOS,2,11/23/2021,1700,82.44999695,81.87000275,83.38999939
AOS,2,11/24/2021,1700,82.38999939,81.93000031,82.93000031
AOS,2,11/26/2021,1700,81,80.33999634,81.76000214
AOS,2,11/29/2021,1700,80.86000061,80.75,81.87999725
AOS,2,11/30/2021,1700,79.05000305,78.83000183,81
AOS,2,12/1/2021,1700,79.45999908,79.37999725,82.56999969
AOS,2,12/2/2021,1700,81.08000183,79.91000366,81.98999786
AOS,2,12/3/2021,1700,81.59999847,80.61000061,82.43000031
AOS,2,12/6/2021,1700,82,81.62999725,83
AOS,2,12/7/2021,1700,82.88999939,82.37000275,83.62000275
AOS,2,12/8/2021,1700,82.98000336,82.31999969,83.41999817
AOS,2,12/9/2021,1700,82.87000275,82.48000336,83.36000061
AOS,2,12/10/2021,1700,83.62999725,82.84999847,84.02999878
AOS,2,12/13/2021,1700,83.54000092,83.15000153,84.16000366
AOS,2,12/14/2021,1700,81.98000336,81.36000061,83.88999939
AOS,2,12/15/2021,1700,83.66999817,81.83000183,83.73999786
AOS,2,12/16/2021,1700,83.77999878,83.36000061,84.77999878
AOS,2,12/17/2021,1700,80.91000366,80.56999969,83.55999756
AOS,2,12/20/2021,1700,79.26999664,77.94000244,80.31999969
AOS,2,12/21/2021,1700,80.90000153,79.93000031,81.06999969
AOS,2,12/22/2021,1700,81.59999847,80.69000244,81.68000031
AOS,2,12/23/2021,1700,82.76999664,81.77999878,83.06999969
AOS,2,12/27/2021,1700,84.69999695,83.05000305,84.75
AOS,2,12/28/2021,1700,85.54000092,84.73999786,85.68000031
AOS,2,12/29/2021,1700,85.80999756,84.95999908,86.23999786
AOS,2,12/30/2021,1700,85.29000092,85.26999664,86.73999786
AOS,2,12/31/2021,1700,85.84999847,85.12999725,86.25
AOS,2,1/3/2022,1700,83.56999969,82.94000244,86.08000183
AOS,2,1/4/2022,1700,84.95999908,83.58999634,86.09999847
AOS,2,1/5/2022,1700,83.54000092,83.31999969,85.91999817
AOS,2,1/6/2022,1700,84.09999847,82.44999695,84.83000183
AOS,2,1/7/2022,1700,83.15000153,82.13999939,84.48000336
AOS,2,1/10/2022,1700,82.88999939,81.62000275,83.26000214
AOS,2,1/11/2022,1700,83.69999695,82.47000122,84.01999664
AOS,2,1/12/2022,1700,83.98000336,83.36000061,84.73000336
AOS,2,1/13/2022,1700,82.94000244,82.66999817,84.94999695
AOS,2,1/14/2022,1700,80.56999969,79.80000305,82
AOS,2,1/18/2022,1700,80.66000366,78.76999664,80.94999695
AOS,2,1/19/2022,1700,79.55000305,79.51000214,81.16000366
AOS,2,1/20/2022,1700,78.20999908,78.05999756,80.83999634
AOS,2,1/21/2022,1700,76.81999969,76.73000336,78.88999939
AOS,2,1/24/2022,1700,78.77999878,75.19999695,78.95999908
AOS,2,1/25/2022,1700,75.40000153,74.58999634,77.08999634
AOS,2,1/26/2022,1700,74.72000122,74.09999847,77.09999847
AOS,2,1/27/2022,1700,75.84999847,75.62999725,78.91999817
AOS,2,1/28/2022,1700,75.5,73.69999695,75.55000305
AOS,2,1/31/2022,1700,76.41999817,74.33999634,76.51999664
AOS,2,2/1/2022,1700,75.56999969,74.91000366,77.30999756
AOS,2,2/2/2022,1700,75.19999695,74.72000122,76.08999634
AOS,2,2/3/2022,1700,74.08999634,73.97000122,75.43000031
AOS,2,2/4/2022,1700,73.58000183,72.87999725,74.55000305
AOS,2,2/7/2022,1700,73.86000061,73.61000061,74.87000275
AOS,2,2/8/2022,1700,74.19000244,73.88999939,75.51000214
AOS,2,2/9/2022,1700,74.65000153,73.97000122,75.52999878
AOS,2,2/10/2022,1700,72.23000336,71.80999756,74.38999939
AOS,2,2/11/2022,1700,71.30999756,70.55999756,72.93000031
AOS,2,2/14/2022,1700,71.23000336,70.72000122,72.30999756
AOS,2,2/15/2022,1700,72.45999908,71.97000122,73.22000122
AOS,2,2/16/2022,1700,72.31999969,71.88999939,72.86000061
AOS,2,2/17/2022,1700,71.05000305,70.87000275,72.38999939
AOS,2,2/18/2022,1700,71.19999695,70.90000153,71.84999847
AOS,2,2/22/2022,1700,69.52999878,69.29000092,71.80000305
AOS,2,2/23/2022,1700,67.88999939,67.68000031,70.40000153
AOS,2,2/24/2022,1700,67.76999664,65.29000092,67.81999969
AOS,2,2/25/2022,1700,69.38999939,67.20999908,69.41999817
AOS,2,2/28/2022,1700,68.58000183,67.66000366,68.88999939
AOS,2,3/1/2022,1700,66.62999725,66.29000092,68.51999664
AOS,2,3/2/2022,1700,69.40000153,66.91000366,69.69999695
AOS,2,3/3/2022,1700,68.68000031,68.04000092,69.69000244
AOS,2,3/4/2022,1700,68.38999939,67.06999969,68.52999878
AOS,2,3/7/2022,1700,67.31999969,67.22000122,68.80000305
AOS,2,3/8/2022,1700,66.20999908,66.12000275,68.16000366
AOS,2,3/9/2022,1700,67.68000031,67.16000366,68.44000244
AOS,2,3/10/2022,1700,66.61000061,66.02999878,67.08000183
AOS,2,3/11/2022,1700,65.72000122,65.66000366,67.69999695
AOS,2,3/14/2022,1700,65.87999725,65.08000183,66.56999969
AOS,2,3/15/2022,1700,66.13999939,65.33999634,66.61000061
AOS,2,3/16/2022,1700,67.30999756,65.45999908,67.95999908
AOS,2,3/17/2022,1700,68,66.72000122,68.01000214
AOS,2,3/18/2022,1700,68.05000305,67.18000031,68.33000183
AOS,2,3/21/2022,1700,67.91999817,67.29000092,68.58000183
AOS,2,3/22/2022,1700,67.80000305,67.73000336,68.52999878
AOS,2,3/23/2022,1700,65.37000275,65.15000153,67.54000092
AOS,2,3/24/2022,1700,66.23000336,64.90000153,66.29000092
AOS,2,3/25/2022,1700,66.97000122,66.11000061,67.05000305
AOS,2,3/28/2022,1700,66.66000366,66.11000061,67
AOS,2,3/29/2022,1700,67.48000336,66.75,67.72000122
AOS,2,3/30/2022,1700,66.25,65.87999725,67.20999908
AOS,2,3/31/2022,1700,63.88999939,63.84999847,66.72000122
AOS,2,4/1/2022,1700,65.87999725,63.68999863,65.91000366
AOS,2,4/4/2022,1700,67.05999756,65.33999634,67.31999969
AOS,2,4/5/2022,1700,65.38999939,65.05999756,67.41000366
AOS,2,4/6/2022,1700,64.59999847,63.91999817,64.81999969
AOS,2,4/7/2022,1700,63.33000183,63.06999969,64.36000061
AOS,2,4/8/2022,1700,62.86999893,62.58000183,63.99000168
AOS,2,4/11/2022,1700,63.36000061,62.58000183,64
AOS,2,4/12/2022,1700,64.48999786,63.83000183,65.80999756
AOS,2,4/13/2022,1700,64.69999695,64.19000244,65.04000092
AOS,2,4/14/2022,1700,63.79000092,63.75999832,65.44999695
